Timestamp,Speed_kmh,Distance_m,Temperature_C,Alert_Code,Alert_Description
2025-10-31 17:43:23,76,60,20,0,OK
2025-10-31 17:43:25,91,2,33,2,COLLISION_RISK;
2025-10-31 17:43:26,169,9,28,11,HIGH_SPEED;COLLISION_RISK;CRITICAL_DANGER;
2025-10-31 17:43:27,112,91,24,0,OK
2025-10-31 17:43:28,1,72,27,0,OK
2025-10-31 17:43:29,157,91,28,1,HIGH_SPEED;
2025-10-31 17:43:30,143,8,30,10,COLLISION_RISK;CRITICAL_DANGER;
2025-10-31 17:43:31,168,95,22,1,HIGH_SPEED;
2025-10-31 17:43:32,110,30,27,0,OK
2025-10-31 17:43:33,30,2,21,2,COLLISION_RISK;
2025-10-31 17:43:34,30,3,33,2,COLLISION_RISK;
2025-10-31 17:43:35,100,65,20,0,OK
2025-10-31 17:44:57,183,2,29,11,HIGH_SPEED;COLLISION_RISK;CRITICAL_DANGER;
2025-10-31 17:44:58,51,32,34,0,OK
2025-10-31 17:44:59,28,57,28,0,OK
2025-10-31 17:45:00,18,87,24,0,OK
2025-10-31 17:45:01,71,63,24,0,OK
2025-10-31 17:45:02,106,47,20,0,OK
2025-10-31 17:45:03,190,3,23,11,HIGH_SPEED;COLLISION_RISK;CRITICAL_DANGER;
2025-10-31 17:45:04,184,64,29,1,HIGH_SPEED;
2025-10-31 17:45:05,133,79,28,0,OK
2025-10-31 17:45:06,48,68,20,0,OK
2025-10-31 17:45:07,6,9,30,2,COLLISION_RISK;
2025-10-31 17:45:08,64,25,27,0,OK
2025-10-31 17:45:09,114,65,22,0,OK
2025-10-31 17:45:10,104,64,25,0,OK
2025-10-31 17:45:11,187,75,21,1,HIGH_SPEED;
2025-10-31 17:45:12,181,45,20,1,HIGH_SPEED;
2025-10-31 17:45:13,196,62,31,1,HIGH_SPEED;
2025-10-31 17:45:14,118,6,29,10,COLLISION_RISK;CRITICAL_DANGER;
2025-10-31 17:45:15,39,79,22,0,OK
2025-10-31 17:45:16,70,66,22,0,OK
2025-10-31 17:45:17,56,47,24,0,OK
2025-10-31 17:45:18,151,36,22,1,HIGH_SPEED;
2025-10-31 17:45:19,57,63,24,0,OK
2025-10-31 17:45:20,72,71,25,0,OK
2025-10-31 17:45:21,128,86,21,0,OK
2025-10-31 17:45:22,79,37,21,0,OK
2025-10-31 17:45:24,2,17,25,0,OK
2025-11-01 12:12:49,45,99,28,0,OK
2025-11-01 12:12:50,90,58,28,0,OK
2025-11-01 12:12:51,119,25,28,0,OK
2025-11-01 12:12:52,156,68,28,1,HIGH_SPEED;
2025-11-01 12:12:53,136,29,31,0,OK
2025-11-01 12:12:54,184,49,29,1,HIGH_SPEED;
2025-11-01 12:12:55,12,51,21,0,OK
2025-11-01 12:12:56,15,32,33,0,OK
2025-11-01 12:12:57,162,19,28,9,HIGH_SPEED;CRITICAL_DANGER;
2025-11-01 12:12:58,42,82,21,0,OK
2025-11-01 12:12:59,184,30,32,1,HIGH_SPEED;
2025-11-01 12:13:00,58,24,34,0,OK
2025-11-01 12:13:01,51,77,26,0,OK
2025-11-01 12:13:02,143,8,22,10,COLLISION_RISK;CRITICAL_DANGER;
2025-11-01 12:13:03,74,52,27,0,OK
2025-11-01 12:13:04,66,62,27,0,OK
2025-11-01 12:13:05,10,50,33,0,OK
2025-11-01 12:13:06,49,51,24,0,OK
2025-11-01 12:13:07,28,75,32,0,OK
2025-11-01 12:13:08,159,31,28,1,HIGH_SPEED;
2025-11-01 12:13:09,146,76,27,0,OK
2025-11-01 12:13:10,35,85,34,0,OK
2025-11-01 12:13:11,125,91,30,0,OK
2025-11-01 12:13:12,62,21,29,0,OK
2025-11-01 12:13:13,149,80,21,0,OK
2025-11-01 12:13:14,190,99,25,1,HIGH_SPEED;
2025-11-01 12:13:15,187,76,30,1,HIGH_SPEED;
2025-11-01 12:13:16,161,91,22,1,HIGH_SPEED;
2025-11-01 12:13:17,136,38,29,0,OK
2025-11-01 12:13:18,113,66,33,0,OK
2025-11-01 12:13:19,166,48,30,1,HIGH_SPEED;
2025-11-01 12:13:20,116,99,20,0,OK
2025-11-01 12:13:21,22,17,32,0,OK
2025-11-01 12:13:22,128,2,29,10,COLLISION_RISK;CRITICAL_DANGER;
2025-11-01 12:13:23,131,74,25,0,OK
2025-11-01 12:13:24,193,66,30,1,HIGH_SPEED;
2025-11-01 12:13:25,24,75,22,0,OK
2025-11-01 12:13:26,111,83,21,0,OK
2025-11-01 12:13:27,198,21,20,1,HIGH_SPEED;
2025-11-01 12:13:28,79,33,31,0,OK
